,order_id,start_state_abr,end_state_abr,start_city,end_city,start_zip,end_zip,total_volume_inches3,total_distance_miles,total_weight_lbs,total_predicted_hours
4183,14183,ca,ca,sanfrancisco,sacramento,94102,95834,5832.0,79.02841,15.0,1.6044445
4184,14184,il,il,desplaines,desplaines,60018,60018,5832.0,2.4009311,12.0,0.13
4185,14185,ca,ca,rocklin,sacramento,95677,95825,9600.0,15.717926,80.0,0.45472223
4186,14186,ca,nv,oceanside,northlasvegas,92058,89031,3750.0,243.26274,20.0,5.64
4187,14187,tx,tx,irving,frisco,75063,75035,2156.0,18.142931,7.0,0.46694446
4188,14188,ny,ny,newyorkcity,newyorkcity,10016,10029,288.0,3.405777,1.0,0.4211111
4189,14189,wa,or,vancouver,portland,98664,97218,432.0,3.5308206,3.0,0.26083332
4190,14190,ca,ca,sacramento,sacramento,95815,95828,1728.0,7.25781,5.0,0.36777776
4191,14191,ca,ca,chulavista,pomona,91910,91768,1.0,106.759575,1.0,2.1252778
4192,14192,nc,sc,greensboro,charlestonairforcebase,27410,29404,1215.0,220.66772,10.0,4.409167
4193,14193,ca,ca,palmsprings,highland,92262,92346,1.0,42.490185,1.0,0.9825
4194,14194,fl,fl,st.petersburg,st.petersburg,33701,33716,24.0,6.945556,1.0,0.29444444
4195,14195,ca,ca,sacramento,roseville,95815,95747,192.0,13.941504,4.0,0.59194446
4196,14196,ca,ca,elsegundo,losangeles,90245,90034,192.0,8.844399,15.0,0.3402778
4197,14197,ok,ok,oklahomacity,oklahomacity,73112,73114,160.0,4.4604225,12.0,0.18388888
4198,14198,ny,ny,newyorkcity,newyorkcity,10017,10021,189.75,1.2462922,1.0,0.12
4199,14199,ca,ca,sanleandro,oakland,94577,94618,192.0,10.640956,2.0,0.32277778
4200,14200,ny,ny,newyorkcity,purchase,10017,10577,3267.0,23.143309,23.0,0.8244445
4201,14201,ca,ca,sanleandro,sanleandro,94577,94577,192.0,1.5291024,20.0,0.14861111
4202,14202,ca,ca,vannuys,elsegundo,91406,90245,2000.0,22.19376,20.0,0.83305556
4203,14203,ga,tn,atlanta,chattanooga,30354,37403,2744.0,108.63114,30.0,2.091389
4204,14204,or,or,salem,portland,97301,97218,432.0,50.18369,3.0,1.1533333
4205,14205,tx,tx,killeen,tyler,76542,75701,5040.0,170.0101,40.0,3.4391668
4206,14206,ca,nm,mojave,lascruces,93501,88005,216.0,679.3476,1.0,13.240278
4207,14207,ca,ca,carlsbad,sandiego,92011,92101,16184.0,27.083706,73.0,0.715
4208,14208,fl,fl,westpalmbeach,clearwater,33406,33762,6912.0,180.5193,15.0,3.9175
4209,14209,il,il,chicago,itasca,60637,60143,187.5,25.009968,2.0,0.7158333
4210,14210,tn,tn,memphis,memphis,38118,38118,216.0,2.4268405,2.0,0.123055555
4211,14211,ca,ca,highland,highland,92346,92346,1.0,1.4487752,1.0,0.11694445
4212,14212,ca,ca,sacramento,roseville,95815,95747,192.0,14.465548,2.0,0.5475
4213,14213,nc,nc,chapelhill,winston-salem,27514,27103,160.0,71.80813,2.0,1.5502778
4214,14214,il,il,hillside,oakpark,60162,60304,462.0,5.9537425,8.816,0.21555555
4215,14215,ny,nj,newburgh,ewingtownship,12550,8628,225.0,92.719604,5.0,2.1405556
4216,14216,il,ia,mundelein,dubuque,60060,52002,11137.5,139.43631,36.0,3.3752778
4217,14217,tx,tx,dallas,irving,75214,75063,14400.0,13.040622,38.0,0.42305556
4218,14218,ny,ny,newyorkcity,newyorkcity,10005,10003,640.0,2.1896803,5.0,0.22444445
4219,14219,ca,ca,sacramento,sacramento,95815,95823,13200.0,9.585537,15.0,0.35166666
4220,14220,ca,ca,carlsbad,sandiego,92011,92101,13824.0,27.021889,100.0,0.6338889
4221,14221,al,ga,birmingham,marietta,35233,30067,605.0,135.77647,5.0,2.6544445
4222,14222,ca,ca,oakland,sanleandro,94612,94577,192.0,8.71875,28.0,0.2913889
4223,14223,il,il,libertyville,wheaton,60060,60187,1000.0,31.76748,1.0,1.0738889
4224,14224,ca,ca,ranchocucamonga,oceanside,91730,92057,1.0,61.138863,1.0,1.7077777
4225,14225,ny,md,newyorkcity,baltimore,11102,21205,512.0,173.72557,1.0,3.3791666
4226,14226,ca,ca,sandiego,ranchosantafe,92130,92067,3375.0,6.954551,18.0,0.3586111
4227,14227,ca,ca,sacramento,fairoaks,95815,95628,192.0,12.953369,20.0,0.39222223
4228,14228,ca,ca,sandiego,nationalcity,92131,91950,192.0,14.579563,10.0,0.4788889
4229,14229,ok,tx,oklahomacity,dallas,73132,75246,3822.0,196.16093,50.0,3.3372223
4230,14230,ca,ca,ranchocucamonga,northhollywood,91730,91601,1.0,45.578648,1.0,1.0013889
4231,14231,ok,ok,oklahomacity,midwestcity,73102,73110,1120.0,7.230991,11.0,0.33166668
4232,14232,ny,ny,newyorkcity,commack,10017,11725,3267.0,36.178497,23.0,1.1891667
4233,14233,ca,ca,longbeach,orange,90805,92868,1.0,18.994682,1.0,0.4788889
4234,14234,wa,wa,renton,seattle,98057,98104,2925.0,11.883311,15.0,0.3613889
4235,14235,mn,sd,minneapolis,siouxfalls,55411,57105,37.125,198.01273,1.0,3.8402777
4236,14236,va,va,rutherglen,arlingtoncounty,22546,22205,3000.0,68.044426,30.0,1.5697222
4237,14237,ca,ca,sandiego,sandiego,92121,92121,1080.0,2.46906,7.0,0.155
4238,14238,ca,ca,fullerton,highland,92835,92346,1.0,44.724464,1.0,1.3161111
4239,14239,fl,fl,jacksonville,jacksonville,32224,32207,1.0,8.529336,1.0,0.29222223
4240,14240,ca,ca,redwoodcity,dublin,94063,94568,4608.0,22.590546,30.0,0.7777778
4241,14241,ca,ca,sacramento,ranchocordova,95815,95670,1728.0,10.101889,2.0,0.40333334
4242,14242,tx,tx,rockwall,mckinney,75087,75071,30720.0,24.260326,120.0,0.7275
4243,14243,tx,tx,carrollton,grapevine,75006,76051,1.0,7.9595847,1.0,0.3036111
4244,14244,ca,ca,carlsbad,sandiego,92011,92101,6912.0,27.083706,24.0,0.66583335
4245,14245,fl,fl,miami,miami,33178,33122,3108.1223,7.6389513,15.0,0.36444443
4246,14246,co,co,englewood,denver,80112,80249,1000.0,21.939512,10.0,0.87777776
4247,14247,ca,ca,sacramento,sacramento,95815,95823,1728.0,8.753622,6.0,0.3836111
4248,14248,il,il,desplaines,foxrivergrove,60018,60021,7776.0,21.68521,38.0,0.68083334
4249,14249,ca,ca,downey,losangeles,90242,90045,11616.0,15.716223,70.0,0.37611112
4250,14250,ca,ca,newportbeach,losangeles,92663,90045,432.0,35.16251,5.0,0.8275
4251,14251,ca,ca,losangeles,losangeles,90045,90024,1296.0,9.779633,5.0,0.29777777
4252,14252,ga,ga,atlanta,alpharetta,30322,30004,96.0,20.094183,1.0,0.5619444
4253,14253,va,pa,ashburn,philadelphia,20147,19113,2646.0,130.26627,9.0,2.745278
4254,14254,ca,ca,sanleandro,oakland,94577,94611,3360.0,9.342403,10.0,0.34972224
4255,14255,il,in,itasca,indianapolis,60143,46208,175.0,177.64978,1.0,3.3580556
4256,14256,ca,ca,sandiego,bonita,92131,91902,192.0,17.880745,10.0,0.6313889
4257,14257,tx,tx,grandprairie,crossroads,75050,76227,10800.0,32.404682,40.0,0.9266667
4258,14258,ca,ca,sanleandro,dalycity,94577,94015,400.0,16.799635,3.0,0.71805555
4259,14259,tx,tx,fortworth,dallas,76104,75230,64.0,34.989426,1.0,0.7722222
4260,14260,ca,ca,costamesa,santaana,92627,92705,960.0,11.4539995,25.0,0.35166666
4261,14261,tx,tx,sanantonio,dallas,78229,75231,1728.0,257.21454,5.0,4.753889
4262,14262,az,az,scottsdale,phoenix,85258,85034,1.0,11.101428,1.0,0.41527778
4263,14263,ca,ca,paloalto,sanramon,94304,94583,8064.0,26.180893,20.0,0.91305554
4264,14264,il,il,foxrivergrove,chicago,60021,60018,7776.0,21.709333,38.0,0.7222222
4265,14265,or,or,portland,corvallis,97227,97330,6805.0,71.12738,44.0,1.5788889
4266,14266,ny,ny,newyorkcity,newyorkcity,10467,10017,10050.0,10.040438,80.0,0.40666667
4267,14267,ca,ca,longbeach,longbeach,90806,90808,1500.0,3.1166048,10.0,0.2
4268,14268,or,wa,portland,whitesalmon,97227,98672,2197.0,59.162384,20.0,1.3141667
4269,14269,mn,mn,medina,minneapolis,55340,55450,10000.0,19.77455,27.0,0.5619444
4270,14270,tx,tx,dallas,plano,75231,75093,288.0,11.268472,10.0,0.29472223
4271,14271,tx,tx,coppell,grapevine,75019,76051,2535.0,4.6245985,20.0,0.17944445
4272,14272,ca,ca,sanleandro,piedmont,94577,94611,192.0,9.254587,10.0,0.44472224
4273,14273,or,or,portland,corvallis,97227,97330,4913.0,71.14901,24.0,1.5305556
4274,14274,ca,ca,longbeach,alisoviejo,90807,92656,5040.0,30.031088,30.0,0.7722222
4275,14275,ca,ca,oceanside,huntingtonbeach,92058,92649,62208.0,52.518394,100.0,1.1086111
4276,14276,tx,tx,dallas,dallas,75208,75246,4959.0,3.273812,45.0,0.21138889
4277,14277,ca,ca,lakeelsinore,riverside,92530,92503,1.0,21.64501,1.0,0.64416665
4278,14278,ny,nj,syosset,livingston,11791,07039,864.0,44.48178,5.0,1.6611111
4279,14279,ca,ca,grassvalley,sacramento,95945,95834,1.0,47.863667,1.0,1.1477778
4280,14280,fl,fl,jacksonville,jacksonville,32226,32207,1.0,11.261693,1.0,0.41416666
4281,14281,or,or,portland,portland,97214,97230,1.0,5.4954963,1.0,0.28111112
4282,14282,ca,ca,santaana,orange,92705,92868,420.0,4.0002236,10.0,0.205
4283,14283,ca,ca,sandiego,sandiego,92108,92126,1.0,8.34567,1.0,0.28694445
4284,14284,ga,ga,decatur,atlanta,30035,30337,1287.0,15.670391,9.0,0.5777778
4285,14285,ca,ca,lamirada,losangeles,90638,90045,1.0,22.361784,1.0,0.69222224
4286,14286,ca,ca,cathedralcity,losangeles,92234,90045,1000.0,110.45817,1.0,2.4405556
4287,14287,va,dc,leesburg,washington,20175,20057,6912.0,28.937511,50.0,0.8338889
4288,14288,tx,tx,grapevine,lewisville,76051,75067,9600.0,8.754491,80.0,0.2488889
4289,14289,ca,ca,concord,concord,94521,94520,6400.0,5.114362,32.0,0.25305554
4290,14290,ma,ma,cambridge,cambridge,2142,2139,2000.0,1.7564664,25.0,0.17583333
4291,14291,ca,ca,sanramon,sanfrancisco,94582,94118,112.0,26.808239,5.0,0.8908333
4292,14292,ut,ut,ogden,ogden,84403,84403,1.0,1.9756861,1.0,0.11777778
4293,14293,ca,ca,sanleandro,oakland,94577,94619,8160.0,6.0735025,10.0,0.41666666
4294,14294,ca,ca,sanjose,paloalto,95128,94304,2744.0,15.80657,15.0,0.44777778
4295,14295,va,va,leesburg,sterling,20175,20152,6760.0,11.465345,50.0,0.3213889
4296,14296,ca,ca,hemet,highland,92543,92346,1.0,29.260359,1.0,0.84833336
4297,14297,ny,ny,newyorkcity,newyorkcity,10001,11205,96.0,4.1560907,5.0,0.5277778
4298,14298,or,or,milwaukie,portland,97222,97230,1.0,8.767836,1.0,0.3797222
4299,14299,ca,ca,sanramon,sanfrancisco,94583,94109,125.0,24.82084,5.0,0.8061111
4300,14300,ca,ca,sacramento,sacramento,95823,95824,1.0,3.6048596,1.0,0.14916667
4301,14301,ca,ca,carlsbad,sandiego,92011,92101,6912.0,27.021889,23.0,0.63527775
4302,14302,ga,ga,atlanta,alpharetta,30322,30004,84.0,20.200031,1.0,0.79944444
4303,14303,fl,fl,wimauma,tampa,33598,33607,432.0,18.318604,5.0,0.56472224
4304,14304,tx,tx,thecolony,dallas,75056,75208,32000.0,22.164581,180.0,0.69527775
4305,14305,co,co,boulder,boulder,80304,80301,1152.0,1.7495025,15.0,0.12138889
4306,14306,fl,fl,tampa,ormondbeach,33614,32176,1000.0,127.78741,10.0,3.228889
4307,14307,or,or,st.helens,portland,97051,97229,1.0,23.38261,1.0,0.75222224
4308,14308,wa,wa,kirkland,seattle,98034,98134,1.0,11.116771,1.0,0.5352778
4309,14309,ca,ca,sanleandro,sanlorenzo,94577,94580,400.0,3.6179774,6.0,0.27527776
4310,14310,co,co,denver,denver,80249,80249,1800.0,3.3163776,10.0,0.35416666
4311,14311,ca,ca,losangeles,losangeles,90012,90045,1000.0,11.345398,5.0,0.415
4312,14312,ca,ca,chino,highland,91708,92346,1.0,27.88895,1.0,0.8863889
4313,14313,pa,pa,pittsburgh,pittsburgh,15217,15220,1.0,6.1167374,1.0,0.21611111
4314,14314,va,va,herndon,leesburg,20170,20175,3750.0,12.447338,20.0,0.3025
4315,14315,tx,tx,dallas,richmond,76051,77406,864.0,241.34799,2.0,4.497778
4316,14316,tx,tx,plano,dallas,75075,75230,432.0,7.471833,3.0,0.42472222
4317,14317,ca,ca,sandiego,carlsbad,92130,92009,3375.0,9.143999,16.0,0.35305557
4318,14318,ca,ca,highland,arcadia,92346,91007,1.0,48.945793,1.0,1.1311111
4319,14319,ca,ca,sanleandro,kensington,94577,94707,3360.0,15.620124,10.0,0.65166664
4320,14320,fl,fl,clearwater,melbourne,33762,32901,845.0,127.05026,2.0,2.8391666
4321,14321,ks,ks,wichita,wichita,67215,67209,2057.0,1.7864866,7.0,0.12861112
4322,14322,tx,tx,fortworth,carrollton,76118,75006,2751.0,25.525707,15.0,0.6836111
4323,14323,nc,nc,garner,raleigh,27529,27616,96.0,18.590277,5.0,0.5669444
4324,14324,ca,ca,santaclarita,marinadelrey,91387,90292,16000.0,32.509296,4.0,0.79583335
4325,14325,ny,ny,newyorkcity,newyorkcity,10016,10021,320.0,1.9465357,2.0,0.19944444
4326,14326,ca,ca,sacramento,elkgrove,95815,95624,384.0,13.99595,30.0,0.495
4327,14327,ca,ca,unioncity,westhills,94587,91304,390.0,301.39636,1.0,6.3791666
4328,14328,il,il,foxrivergrove,desplaines,60021,60018,7776.0,21.375216,38.0,0.66083336
4329,14329,va,va,rutherglen,fallschurch,22546,22042,500.0,64.663185,5.0,1.3586111
4330,14330,ca,ca,lancaster,lancaster,93534,93534,1.0,0.121555276,1.0,0.029166667
4331,14331,tn,tn,memphis,memphis,38115,38116,1000.0,6.266867,10.0,0.305
4332,14332,wa,wa,seattle,seattle,98148,98158,1224.0,2.0147855,6.0,0.24611111
4333,14333,tx,tx,spring,houston,77380,77066,1000.0,15.939248,5.0,0.5227778
4334,14334,tn,tn,memphis,memphis,38115,38116,1000.0,6.101386,10.0,0.30416667
4335,14335,fl,fl,jacksonville,jacksonville,32204,32207,1.0,1.7285161,1.0,0.1586111
4336,14336,tx,tx,dallas,dallas,75231,76051,1000.0,15.745064,5.0,0.43833333
4337,14337,ga,ga,peachtreecorners,collegepark,30071,30337,8160.0,26.088074,55.0,0.6180556
4338,14338,nj,nj,camden,southplainfield,8103,7080,2912.0,55.811264,12.0,1.3344444
4339,14339,ny,pa,newyorkcity,philadelphia,10016,19123,1391.5,82.04605,15.0,1.765
4340,14340,tx,tx,keller,watauga,76248,76148,19200.0,3.555427,80.0,0.20333333
4341,14341,ca,ca,woodlandhills,losangeles,91367,90045,432.0,18.990133,5.0,0.4697222
4342,14342,va,va,leesburg,sterling,20175,20152,50.0,11.45651,10.0,0.3225
4343,14343,fl,fl,gainesville,gainesville,32609,32605,1.0,4.828217,1.0,0.2475
4344,14344,ca,ca,grassvalley,sacramento,95945,95834,1.0,47.06164,1.0,1.1180556
4345,14345,ny,ct,newyorkcity,norwalk,10019,6851,3168.0,40.145626,30.0,1.0225
4346,14346,wa,or,seattle,hillsboro,98158,97124,5285.5547,134.9282,22.0,2.9591668
4347,14347,ca,ca,sacramento,lincoln,95815,95648,1728.0,21.955225,2.0,0.5302778
4348,14348,ca,ca,victorville,arcadia,92395,91007,1.0,49.679813,1.0,1.3091667
4349,14349,or,or,portland,portland,97216,97230,1.0,3.5026302,1.0,0.17444444
4350,14350,fl,fl,melbourne,sarasota,32904,34243,2592.0,123.72128,3.0,3.29
4351,14351,ca,ca,carlsbad,vista,92009,92083,384.0,5.6184816,1.0,0.34416667
4352,14352,ga,fl,thomasville,gainesville,31792,32608,50.0,127.20074,2.0,2.3544445
4353,14353,or,or,gresham,gresham,97030,97080,1.0,3.6331604,1.0,0.20305556
4354,14354,ok,tx,oklahomacity,fortworth,73132,76104,24000.0,194.70355,40.0,3.2544444
4355,14355,wa,wa,seattle,seattle,98104,98122,0.125,0.8815701,0.5,0.08444444
4356,14356,ca,ca,santafesprings,haciendaheights,90670,91745,192.0,7.3279467,5.0,0.33333334
4357,14357,va,ny,leesburg,spencerport,20175,14559,200.0,284.51358,20.0,6.6597223
4358,14358,ca,ca,sanleandro,sanramon,94577,94583,192.0,13.680418,5.0,0.5763889
4359,14359,tx,tx,sanantonio,dallas,78229,75231,13824.0,257.12262,60.0,4.393889
4360,14360,ut,ut,roy,ogden,84067,84403,8.0,4.222411,2.0,0.22555555
4361,14361,ca,ca,jackson,sacramento,95642,95834,1.0,43.434742,1.0,1.1902778
4362,14362,il,il,libertyville,elmhurst,60060,60126,15552.0,30.715292,183.0,0.86333334
4363,14363,va,va,ashburn,sterling,20147,20166,1260.0,3.9243598,6.614,0.16916667
4364,14364,ca,ca,riverside,morenovalley,92507,92557,192.0,4.9308386,10.0,0.29333332
4365,14365,ca,ca,sandiego,lajolla,92123,92037,5832.0,8.510166,1.0,0.38194445
4366,14366,fl,fl,orlando,orlando,32827,32827,4312.0,1.4538391,15.0,0.15222222
4367,14367,fl,fl,tampa,tampa,33615,33607,15232.0,1.2634819,60.0,0.16638888
4368,14368,or,or,portland,medford,97227,97504,4608.0,223.30264,24.0,4.6783333
4369,14369,ca,ca,sanleandro,hayward,94577,94544,192.0,6.658933,15.0,0.27222222
4370,14370,fl,fl,clearwater,sanford,33762,32773,64.0,106.40975,1.0,2.0966666
4371,14371,ny,ny,harrison,newyorkcity,10604,11371,1080.0,21.93277,3.0,0.675
4372,14372,nc,nc,winston-salem,greensboro,27127,27410,960.0,22.444477,5.0,0.5686111
4373,14373,fl,fl,orlando,orlando,32832,32803,384.0,11.109621,1.0,0.32555556
4374,14374,ga,ga,duluth,atlanta,30096,30322,3456.0,17.271507,5.0,0.5708333
4375,14375,ca,ca,losangeles,pomona,90033,91766,24.0,27.823048,35.0,0.61333334
4376,14376,ca,ca,sanramon,sanfrancisco,94583,94131,3375.0,26.76671,15.0,0.7947222
4377,14377,pa,md,norristown,baltimore,19403,21240,9072.0,94.160965,40.0,2.3952777
4378,14378,ca,ca,lapuente,ranchocucamonga,91744,91730,1.0,22.273739,1.0,0.6230556
4379,14379,ny,ny,newyorkcity,newyorkcity,10037,10029,320.0,1.8155236,2.0,0.14611112
4380,14380,tx,tx,dallas,galveston,75231,77550,72.0,273.14288,2.0,4.8413887
4381,14381,ca,ca,hayward,sanjose,94545,95111,5488.0,30.728193,20.0,0.84833336
4382,14382,tx,tx,irving,dallas,75039,75238,288.0,13.978957,1.0,0.53583336
4383,14383,oh,oh,richmondheights,cleveland,44143,44135,216.0,20.488499,2.0,0.58361113
4384,14384,fl,fl,hudson,tampa,34667,33606,1.0,31.677444,1.0,0.9905556
4385,14385,ct,ct,greenwich,norwalk,6830,06851,3168.0,13.935825,30.0,0.45666668
4386,14386,ca,ca,sacramento,sacramento,95815,95828,3456.0,9.243692,12.0,0.3936111
4387,14387,oh,oh,cleveland,cleveland,44143,44135,216.0,21.28464,1.0,0.66888887
4388,14388,ca,ca,losangeles,southpasadena,90048,91030,2240.0,13.731506,1.5,0.46416667
4389,14389,tx,tx,fortworth,dallas,76104,75235,27.0,29.90114,1.0,0.76055557
4390,14390,or,or,boardman,pendleton,97818,97801,2197.0,45.07851,15.0,0.86194444
4391,14391,ca,ca,sacramento,citrusheights,95815,95608,192.0,9.164368,10.0,0.2825
4392,14392,nc,nc,raleigh,winston-salem,27607,27103,96.0,91.91984,1.0,1.7863889
4393,14393,ga,ga,norcross,atlanta,30071,30337,3900.0,25.455372,25.0,0.6333333
4394,14394,ca,ca,livermore,oakland,94551,94621,1728.0,28.131094,5.0,0.64055556
4395,14395,fl,fl,miami,miami,33138,33155,1170.0,10.594313,5.0,0.45694444
4396,14396,ca,ca,carlsbad,newportbeach,92010,92663,1000.0,52.118683,5.0,1.1052778
4397,14397,ca,ca,oceanside,solanabeach,92056,92075,192.0,15.557112,4.0,0.5397222
4398,14398,ca,ca,irvine,lagunawoods,92606,92637,192.0,8.554526,55.0,0.34055555
4399,14399,ca,ca,barstow,highland,92311,92346,1.0,54.281982,1.0,1.3586111
4400,14400,ca,ca,ranchocucamonga,thousandoaks,91730,91362,1.0,71.31937,1.0,1.5297222
4401,14401,ca,ca,ontario,orange,91761,92868,3.0,22.046137,3.0,0.6886111
4402,14402,ca,ca,sanleandro,sacramento,94577,95837,1000.0,74.16607,2.0,1.7183334
4403,14403,ca,ca,santaana,sandiego,92705,92109,31104.0,74.41088,50.0,1.8991667
4404,14404,ca,ca,sacramento,ranchocordova,95815,95670,192.0,10.227016,10.0,0.45277777
4405,14405,tx,tx,fortworth,dallas,76118,75038,125.0,13.507064,5.0,0.38166666
4406,14406,ga,ga,duluth,hoschton,30096,30548,2880.0,18.85106,5.0,0.5172222
4407,14407,ca,ca,losangeles,morenovalley,90045,92555,2168.0,68.53285,13.0,1.7525
4408,14408,ca,ca,sandiego,sandiego,92123,92103,11664.0,4.8386884,2.0,0.20944445
4409,14409,ma,ma,everett,boston,2149,02128,1575.936,2.230346,35.9,0.2163889
4410,14410,ca,ca,corona,riverside,92880,92503,1.0,8.437608,1.0,0.40416667
4411,14411,ca,ca,marinadelrey,santaana,90292,92705,2250.0,38.879562,40.0,0.9608333
4412,14412,wa,wa,tukwila,tacoma,98188,98405,80.0,16.752748,5.0,0.6586111
4413,14413,ca,ca,southsanfrancisco,mountainview,94080,94040,192.0,24.741081,15.0,0.72944444
4414,14414,ca,ca,sacramento,roseville,95817,95747,1.0,18.45584,1.0,0.5644444
4415,14415,ca,ca,losangeles,compton,90002,90222,3456.0,3.596738,18.0,0.23277777
4416,14416,ca,ca,lancaster,lancaster,93534,93534,2.0,0.121555276,2.0,0.029444445
4417,14417,ca,ca,sacramento,folsom,95825,95630,4608.0,15.930254,20.0,0.5336111
4418,14418,ga,sc,duluth,laurens,30096,29360,2880.0,129.17111,10.0,2.7691667
4419,14419,ca,ca,cortemadera,oakland,94925,94619,8000.0,20.272314,50.0,0.64805555
4420,14420,nj,nj,newark,livingston,7114,7039,864.0,11.9052925,5.0,0.5183333
4421,14421,il,il,foxrivergrove,chicago,60021,60018,7776.0,21.709333,38.0,0.7216667
4422,14422,ca,ca,lakeelsinore,highland,92530,92346,1.0,33.07695,1.0,1.0391667
4423,14423,tx,tx,fortworth,fortworth,76140,76135,100.0,15.301372,6.0,0.54444444
4424,14424,il,il,warrenville,chicago,60555,60018,480.0,17.964088,3.0,0.6
4425,14425,il,il,mundelein,evanston,60060,60201,1728.0,22.68131,22.0,0.66583335
4426,14426,ca,ca,sandiego,sandiego,92037,92126,1.0,6.1685977,1.0,0.32777777
4427,14427,tx,tx,dallas,irving,75063,75038,576.0,4.222881,2.0,0.20555556
4428,14428,nj,va,morristown,leesburg,7960,20175,5525.0,201.58817,25.0,4.348611
4429,14429,ca,ca,irvine,irvine,92606,92614,8160.0,2.6927576,10.0,0.19611111
4430,14430,nj,nj,newbrunswick,edison,8901,8837,84.0,6.6358542,1.0,0.2636111
4431,14431,tx,ok,temple,oklahomacity,76508,73132,13824.0,309.0622,25.0,5.5625
4432,14432,tx,tx,roanoke,grapevine,76262,76051,6906.6206,13.562354,39.683,0.32694444
4433,14433,il,il,foxrivergrove,chicago,60021,60018,7776.0,21.709333,38.0,0.71944445
4434,14434,ca,ca,sacramento,sacramento,95815,95823,192.0,6.481906,2.0,0.30194443
4435,14435,ca,ca,longbeach,orange,90805,92868,1.0,17.523157,1.0,0.40694445
4436,14436,mn,mn,plymouth,minneapolis,55447,55450,4004.0,15.340816,21.0,0.49083334
4437,14437,fl,fl,homosassa,wildwood,34446,34785,1.0,32.185066,1.0,0.9827778
4438,14438,ca,ca,livermore,sanleandro,94551,94577,192.0,23.020132,28.0,0.4977778
4439,14439,ca,ca,sandiego,lajolla,92123,92037,5832.0,7.2110615,1.0,0.33833334
4440,14440,or,wa,hillsboro,seattle,97124,98158,693.0,134.21413,3.0,2.9969444
4441,14441,ga,ga,marietta,atlanta,30067,30337,1.0,19.722227,1.0,0.60055554
4442,14442,wa,wa,auburn,puyallup,98001,98373,1.0,8.956306,1.0,0.44166666
4443,14443,ca,ca,fremont,fremont,94538,94536,216.0,0.6423109,1.0,0.06861111
4444,14444,ga,tn,dalton,cleveland,30721,37311,640.0,19.972937,1.0,0.4438889
4445,14445,ca,ca,anaheim,irvine,92801,92603,2700.0,15.107932,17.0,0.6675
4446,14446,ca,ca,southsanfrancisco,redwoodcity,94080,94063,192.0,14.932604,16.0,0.41305557
4447,14447,ny,pa,newyorkcity,philadelphia,11237,19123,320.0,82.6464,2.0,1.8791667
4448,14448,tx,tx,bedford,dallas,76021,75243,512.0,20.993368,2.0,0.62777776
4449,14449,nc,nc,greensboro,winston-salem,27409,27127,1296.0,24.284746,5.0,0.5675
4450,14450,il,il,chicago,foxrivergrove,60018,60021,3888.0,22.104166,20.0,0.6458333
4451,14451,co,co,aurora,denver,80011,80249,648.0,8.094894,4.0,0.6186111
4452,14452,tn,tn,memphis,memphis,38115,38116,2000.0,6.101386,16.0,0.2938889
4453,14453,ca,ca,sanramon,sanfrancisco,94582,94131,1474.875,27.34224,20.0,1.0286111
4454,14454,ca,ca,palmdale,lancaster,93551,93534,1.0,7.2186823,1.0,0.20833333
4455,14455,ca,ca,sacramento,sacramento,95817,95837,432.0,12.100212,5.0,0.42277777
4456,14456,ca,ca,sanleandro,fremont,94577,94536,192.0,12.586962,55.0,0.47833332
4457,14457,fl,fl,fortlauderdale,jupiter,33315,33478,4480.0,58.731808,25.0,1.2205555
